Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VS,WBA,WMT
2019-07-23,50.72538757324219,157.47206115722656,122.0147933959961,366.42523193359375,126.69739532470703,156.25,51.74512481689453,106.10493469238281,140.41871643066406,201.2960968017578,195.0287628173828,162.10682678222656,119.57221984863281,46.201507568359375,116.67452239990234,104.56430053710938,48.74029541015625,196.4827117919922,154.29510498046875,69.97765350341797,134.17208862304688,83.65973663330078,104.42796325683594,135.16941833496094,241.3369903564453,176.45675659179688,45.599998474121094,46.774539947509766,105.84611511230469
2019-07-24,50.68410110473633,157.25738525390625,121.77687072753906,354.9925537109375,121.01850128173828,159.75,51.31474304199219,106.71211242675781,140.4485321044922,203.68124389648438,196.52066040039062,161.27249145507812,119.2939453125,47.24605941772461,117.52577209472656,104.98666381835938,48.24688720703125,195.07997131347656,155.94651794433594,69.73878479003906,135.54954528808594,83.65973663330078,103.28141021728516,136.40655517578125,237.66502380371094,178.82704162597656,43.79999923706055,47.24527359008789,105.7611312866211
2019-07-25,50.283321380615234,155.77220153808594,121.01546478271484,341.89013671875,123.58731079101562,159.35000610351562,50.767791748046875,105.94469451904297,142.3571014404297,201.8006591796875,197.2894744873047,161.0963134765625,119.5802001953125,46.567543029785156,118.73924255371094,103.98019409179688,47.60993957519531,196.60189819335938,154.82530212402344,69.73878479003906,135.03903198242188,84.21939086914062,103.43733215332031,136.07666015625,235.36529541015625,177.12982177734375,45.84000015258789,46.868682861328125,105.96888732910156
2019-07-26,50.45819854736328,156.87266540527344,120.6633071899414,338.8551940917969,121.9450912475586,159.97000122070312,50.68709182739258,104.333984375,143.78851318359375,203.7821502685547,198.53427124023438,160.94796752929688,120.3514404296875,46.05866241455078,118.38602447509766,104.43850708007812,48.59675979614258,197.64707946777344,151.2182159423828,69.4657974243164,136.1468048095703,84.47027587890625,105.23514556884766,137.39625549316406,239.3780059814453,179.17820739746094,49.391998291015625,47.116905212402344,106.72431945800781
2019-07-29,50.929420471191406,157.53469848632812,121.05354309082031,334.1505126953125,123.35794830322266,156.2100067138672,51.04574966430664,104.76406860351562,145.51815795898438,202.11257934570312,199.56854248046875,161.80088806152344,119.96977233886719,46.88002395629883,120.45984649658203,104.10599517822266,48.43528366088867,197.09695434570312,153.63453674316406,70.37006378173828,135.84817504882812,84.54747772216797,106.40001678466797,136.3057403564453,240.21080017089844,178.71005249023438,49.68000030517578,47.17680358886719,106.01608276367188
2019-07-30,50.7108154296875,157.8657684326172,120.36827087402344,341.2713623046875,121.9726333618164,156.9600067138672,50.63329315185547,104.85684204101562,144.0668487548828,203.10330200195312,198.94615173339844,161.22610473632812,119.08717346191406,46.156864166259766,119.60858917236328,103.87235260009766,48.193058013916016,194.67660522460938,154.39071655273438,71.03546905517578,135.19317626953125,84.14220428466797,110.44507598876953,135.2793426513672,241.2613067626953,177.07130432128906,52.5359992980957,47.416465759277344,105.81779479980469
2019-07-31,51.74553298950195,166.92881774902344,118.36959838867188,335.10321044921875,120.79830169677734,154.5,49.673885345458984,103.81957244873047,142.15829467773438,201.93826293945312,195.5870361328125,159.88185119628906,117.87063598632812,45.13016891479492,117.92423248291016,104.24079895019531,47.215206146240234,193.19134521484375,151.86143493652344,70.79661560058594,131.26304626464844,83.01322174072266,108.27120208740234,134.36294555664062,235.65867614746094,173.6279754638672,57.57600021362305,46.637603759765625,104.23137664794922
2019-08-01,50.62579345703125,166.40988159179688,118.10309600830078,328.3359680175781,116.32122802734375,150.80999755859375,49.66492462158203,101.82093048095703,141.0052032470703,194.11318969726562,194.79991149902344,157.18406677246094,119.5245132446289,44.19274139404297,117.98757934570312,101.49100494384766,46.67692947387695,193.67723083496094,150.6793670654297,71.39376068115234,132.98731994628906,80.20526885986328,107.0696029663086,133.59320068359375,235.88584899902344,174.76919555664062,57.599998474121094,46.27812957763672,103.2870864868164
2019-08-02,49.55465316772461,167.50140380859375,118.31248474121094,333.5120849609375,114.25701141357422,145.6999969482422,47.7461051940918,101.81248474121094,140.8660430908203,192.06747436523438,194.177490234375,155.7563934326172,117.0834732055664,43.460662841796875,118.69395446777344,101.48200225830078,46.9460563659668,196.6385498046875,148.23696899414062,72.05916595458984,131.86988830566406,78.2947006225586,106.80361938476562,134.6378936767578,236.64292907714844,173.0622100830078,64.80000305175781,45.9443244934082,103.30596160888672
2019-08-05,46.960567474365234,162.38385009765625,114.89569091796875,325.1634521484375,111.60563659667969,142.82000732421875,46.060420989990234,100.13429260253906,137.47634887695312,185.01300048828125,187.57833862304688,150.19400024414062,111.92303466796875,41.93400573730469,117.86988830566406,98.46263122558594,46.336029052734375,192.9438018798828,143.1610107421875,70.90751647949219,127.35224151611328,76.20079803466797,103.72168731689453,131.8978271484375,231.9204864501953,164.71249389648438,66.0,44.3951530456543,99.9253921508789
2019-08-06,47.84955596923828,165.0321044921875,116.63739013671875,326.5287170410156,112.00013732910156,142.8000030517578,47.16328811645508,100.67402648925781,141.0250701904297,188.98512268066406,191.111328125,152.5209197998047,111.89918518066406,42.2081413269043,118.42228698730469,99.23543548583984,46.89223861694336,196.2718505859375,142.2918701171875,71.95677947998047,129.74111938476562,78.4490966796875,104.82238006591797,133.75814819335938,234.9678497314453,168.24356079101562,71.35199737548828,44.03567886352539,101.29462432861328
2019-08-07,48.34505081176758,164.208984375,117.57965087890625,325.477783203125,110.80746459960938,141.63999938964844,46.93016052246094,100.43791961669922,134.0568389892578,188.7374725341797,190.29669189453125,151.4733428955078,110.61106872558594,42.00141143798828,117.91517639160156,97.07875061035156,47.7086181640625,198.79310607910156,142.2310333251953,71.8714828491211,130.30943298339844,78.4297866821289,105.95975494384766,135.04110717773438,233.23599243164062,171.01382446289062,72.0479965209961,44.91725540161133,102.17279815673828
2019-08-08,49.411346435546875,165.72100830078125,119.24522399902344,332.4206848144531,111.9450912475586,143.82000732421875,47.66541290283203,103.92076873779297,137.06878662109375,189.89332580566406,193.6466522216797,154.829345703125,112.71080780029297,42.39689636230469,119.246337890625,98.72322845458984,48.166141510009766,199.8749237060547,142.73516845703125,72.28096771240234,133.7867889404297,80.08946990966797,107.72085571289062,135.8292236328125,234.34320068359375,175.4813232421875,73.75199890136719,45.379432678222656,102.97941589355469
2019-08-09,49.004180908203125,175.58035278320312,120.08275604248047,333.6066589355469,109.5230712890625,143.3699951171875,47.010868072509766,103.23767852783203,137.69503784179688,189.80162048339844,192.22796630859375,154.51416015625,109.51693725585938,41.32731246948242,119.57235717773438,98.61539459228516,47.923927307128906,202.7537078857422,142.08328247070312,72.95488739013672,132.65017700195312,79.1052474975586,107.11547088623047,136.60818481445312,235.29910278320312,174.65220642089844,75.81600189208984,45.18257522583008,101.80271911621094
2019-08-12,48.87983322143555,184.1066131591797,117.96985626220703,329.050537109375,107.08269500732422,140.72000122070312,46.21285629272461,102.50401306152344,134.9415283203125,184.86624145507812,189.47296142578125,152.6785430908203,107.5378646850586,40.98575973510742,119.47274780273438,96.76420593261719,47.72655487060547,199.0956268310547,140.8925018310547,72.52835845947266,130.8007049560547,78.78681182861328,106.42754364013672,134.20718383789062,230.1602020263672,172.00875854492188,68.90399932861328,44.50642395019531,99.847900390625
2019-08-13,50.9498176574707,184.41079711914062,120.22552490234375,328.9714660644531,109.18360900878906,143.8800048828125,47.27088928222656,103.21238708496094,136.1940155029297,187.24217224121094,190.68115234375,155.72857666015625,109.24341583251953,42.10028839111328,120.82206726074219,98.25594329833984,47.995689392089844,201.45187377929688,143.30880737304688,73.43260955810547,133.50747680664062,80.39825439453125,107.54657745361328,135.8292236328125,235.8574676513672,174.2230224609375,62.11199951171875,45.42223358154297,101.92607879638672
2019-08-14,49.433284759521484,179.18490600585938,116.7325668334961,316.67681884765625,105.6973648071289,139.72000122070312,45.37898635864258,99.29100036621094,132.05880737304688,179.39874267578125,184.51211547851562,152.075927734375,105.5909652709961,41.22844314575195,117.96041870117188,94.1761703491211,47.53815841674805,198.4722137451172,138.03294372558594,71.14637756347656,129.48690795898438,78.18856811523438,106.2073974609375,131.48548889160156,230.1602020263672,169.24830627441406,62.7599983215332,43.14555740356445,100.77783966064453
2019-08-15,49.187042236328125,179.58135986328125,116.4756088256836,324.1682434082031,105.73406219482422,142.1300048828125,41.46962356567383,98.6247787475586,132.61546325683594,179.9674835205078,184.6951904296875,151.1908416748047,106.1299819946289,41.07564163208008,118.21400451660156,94.5356216430664,48.32761764526367,200.11331176757812,137.5680389404297,71.19754791259766,129.197021484375,76.72187805175781,107.67499542236328,133.4190673828125,231.1539306640625,172.18858337402344,64.31999969482422,42.186954498291016,106.93651580810547
2019-08-16,50.34759521484375,183.82513427734375,118.61705017089844,326.5896301269531,106.81663513183594,143.88999938964844,42.10624694824219,98.66740417480469,134.39480590820312,182.9397735595703,186.39759826660156,153.76239013671875,107.61026763916016,41.7946891784668,118.95657348632812,96.80016326904297,48.81206512451172,200.29669189453125,141.65541076660156,72.5624771118164,131.5648651123047,77.46485900878906,109.31684875488281,134.53709411621094,232.51673889160156,174.1031951904297,66.74400329589844,43.20546340942383,107.22119140625
2019-08-19,51.28627395629883,185.60916137695312,118.39814758300781,329.8807373046875,107.66984558105469,143.6699981689453,43.487060546875,99.94535827636719,134.48426818847656,185.49000549316406,190.33334350585938,154.5357208251953,108.64002227783203,42.45082092285156,119.76254272460938,97.67182922363281,49.06325912475586,200.5808563232422,142.9272918701172,73.52643585205078,133.7683868408203,78.2850570678711,110.28913116455078,135.24270629882812,231.58926391601562,175.57823181152344,64.94400024414062,44.18838882446289,107.99932861328125
2019-08-20,51.28871536254883,183.0592803955078,115.56192779541016,327.87445068359375,107.03680419921875,145.5399932861328,42.975982666015625,98.94003295898438,134.32522583007812,183.45346069335938,198.69900512695312,152.30889892578125,106.99884796142578,41.88456726074219,118.26834869384766,96.43173217773438,48.33660125732422,200.29669189453125,141.22564697265625,73.0657730102539,132.65696716308594,77.70609283447266,109.06002807617188,134.2621307373047,227.28323364257812,175.08982849121094,63.599998474121094,43.76516342163086,106.32918548583984
2019-08-21,51.84461212158203,183.7530517578125,116.58982849121094,336.0181579589844,107.96343231201172,147.3800048828125,43.72917175292969,100.43099212646484,134.9514617919922,184.09559631347656,201.72860717773438,152.60702514648438,108.0044937133789,42.37891387939453,119.11051177978516,96.70132446289062,48.533958435058594,202.35031127929688,141.3484344482422,74.14065551757812,134.1356658935547,79.83859252929688,109.3351821899414,134.74786376953125,227.4630584716797,176.75045776367188,61.2239990234375,43.96382141113281,106.30071258544922
2019-08-22,51.80072021484375,183.28453063964844,116.37089538574219,350.2697448730469,108.15608215332031,148.24000549316406,43.20014190673828,100.3031997680664,135.26956176757812,185.6918182373047,202.29608154296875,151.77781677246094,108.06078338623047,42.04636001586914,118.87506866455078,97.69879913330078,48.88383865356445,201.2318115234375,141.11163330078125,73.97858428955078,133.15953063964844,80.38860321044922,109.53700256347656,135.4534912109375,220.45034790039062,175.92013549804688,60.119998931884766,44.00701141357422,106.19633483886719
2019-08-23,49.406471252441406,179.37413024902344,112.07849884033203,351.8510437011719,104.64231872558594,151.57000732421875,41.792415618896484,98.13066101074219,130.88583374023438,179.98587036132812,199.04684448242188,145.80545043945312,104.23939514160156,40.41053009033203,115.66934204101562,95.27249908447266,48.21100616455078,196.80360412597656,136.69972229003906,72.46009063720703,128.91676330566406,77.6192626953125,107.61079406738281,132.63095092773438,218.2925567626953,171.17263793945312,58.2239990234375,42.59912872314453,105.17147827148438
2019-08-26,50.34516143798828,185.07754516601562,112.81135559082031,354.84564208984375,104.97259521484375,155.13999938964844,42.23176193237305,98.60774993896484,133.80831909179688,183.15072631835938,200.12686157226562,146.19677734375,104.57730102539062,40.949806213378906,116.59993743896484,96.03633880615234,48.92869567871094,198.86643981933594,136.93649291992188,73.26199340820312,130.9076690673828,79.36578369140625,109.44526672363281,135.0227813720703,218.69004821777344,173.47801208496094,53.040000915527344,43.22101974487305,106.27224731445312
2019-08-27,49.777069091796875,186.05064392089844,112.0689926147461,350.58599853515625,104.01846313476562,153.57000732421875,41.95380783081055,98.68443298339844,133.6890411376953,181.70132446289062,199.7241668701172,146.72789001464844,105.52660369873047,41.156524658203125,118.27869415283203,95.02086639404297,49.09017562866211,198.07798767089844,136.6119384765625,72.95488739013672,131.18797302246094,79.15350341796875,110.57347869873047,134.80284118652344,210.97703552246094,174.24969482421875,53.54399871826172,42.71141815185547,106.68029022216797
2019-08-28,50.11109161376953,186.9786834716797,113.34432983398438,355.7647705078125,105.37626647949219,151.8300018310547,42.025543212890625,99.53640747070312,135.7367706298828,183.8571014404297,203.1472930908203,148.6565399169922,106.80577087402344,41.156524658203125,117.40282440185547,95.97343444824219,49.4400520324707,199.929931640625,138.1907958984375,73.77383422851562,131.01397705078125,80.55266571044922,111.35311889648438,134.1338348388672,215.1601104736328,174.5330047607422,55.34400177001953,43.143280029296875,106.96498107910156
2019-08-29,50.959564208984375,186.4921417236328,114.91471862792969,358.50238037109375,108.04598999023438,155.92999267578125,42.38420104980469,100.124267578125,137.01907348632812,187.79881286621094,208.06240844726562,152.43002319335938,108.51133728027344,42.12725067138672,117.00139617919922,98.14810943603516,49.3862190246582,202.19447326660156,140.65553283691406,73.97858428955078,133.48809814453125,82.38602447509766,111.15133666992188,134.6562042236328,218.25473022460938,176.97509765625,55.944000244140625,43.531951904296875,108.25554656982422
2019-08-30,50.893741607666016,187.9698028564453,114.56259155273438,359.8366394042969,109.17442321777344,156.07000732421875,41.97174072265625,100.29467010498047,136.44253540039062,188.23268127441406,208.60238647460938,153.38037109375,109.03424072265625,42.61260986328125,117.11087036132812,98.72322845458984,49.37725067138672,200.89495849609375,141.84841918945312,73.76530456542969,133.23684692382812,81.74752044677734,110.27995300292969,134.67454528808594,221.45347595214844,176.63320922851562,58.12799835205078,44.214298248291016,108.42635345458984
2019-09-03,50.15253829956055,185.17669677734375,111.92623138427734,350.2796325683594,107.36709594726562,152.72999572753906,41.693790435791016,99.05929565429688,135.49819946289062,183.6724853515625,205.08770751953125,152.3648223876953,107.88379669189453,42.22611618041992,117.45756530761719,97.55502319335938,49.610496520996094,200.12074279785156,139.14688110351562,73.91885375976562,131.4778594970703,81.91197967529297,111.31643676757812,135.2335662841797,218.25473022460938,175.05075073242188,60.959999084472656,43.55786895751953,108.78694915771484
2019-09-04,51.00345993041992,185.89749145507812,112.6876449584961,352.3649597167969,109.26618194580078,152.4600067138672,42.429039001464844,99.89424133300781,137.06878662109375,186.22027587890625,206.41375732421875,155.72828674316406,109.66978454589844,43.96981430053711,117.56706237792969,98.73220825195312,50.03214645385742,201.38340759277344,140.4011688232422,73.40702056884766,133.01454162597656,83.5372543334961,113.01335144042969,137.60707092285156,214.5733184814453,177.5612335205078,62.01599884033203,44.421592712402344,109.99211120605469
2019-09-05,52.00065231323242,187.09584045410156,114.84810638427734,356.0909118652344,112.83499145507812,153.77000427246094,43.41533660888672,100.22652435302734,138.01312255859375,191.13125610351562,210.0972442626953,158.73780822753906,113.41072082519531,45.03040313720703,117.31159210205078,100.9787826538086,49.44902038574219,202.29588317871094,144.0499725341797,73.44967651367188,135.35340881347656,85.53982543945312,112.60057067871094,139.05496215820312,217.2799530029297,180.45266723632812,58.7760009765625,45.19895553588867,109.54611206054688
2019-09-06,51.99577713012695,187.16787719726562,114.39127349853516,358.7593688964844,112.56892395019531,151.07000732421875,43.791927337646484,100.7547378540039,138.71890258789062,191.2790069580078,212.8414764404297,159.47384643554688,113.08893585205078,45.76742935180664,116.97401428222656,101.1944580078125,49.547698974609375,202.7935333251953,143.79562377929688,73.85061645507812,134.4352569580078,85.80103302001953,112.70147705078125,140.0630340576172,216.7216033935547,181.4393310546875,55.439998626708984,45.397613525390625,108.87235260009766
2019-09-09,52.217647552490234,182.31143188476562,114.1343002319336,354.5886535644531,116.74324798583984,149.5399932861328,43.55879592895508,101.71747589111328,138.00318908691406,195.68226623535156,214.44378662109375,158.07626342773438,114.72208404541016,46.36964416503906,115.82443237304688,103.70162963867188,48.91075134277344,200.24050903320312,145.5498809814453,71.20610046386719,132.9082489013672,85.78170013427734,112.05941009521484,137.49244689941406,218.31153869628906,177.34629821777344,54.167999267578125,48.014713287353516,110.39066314697266
2019-09-10,52.834495544433594,177.38287353515625,111.65022277832031,365.1735534667969,119.53224182128906,149.64999389648438,44.123680114746094,103.81333923339844,134.98129272460938,199.05160522460938,214.5634765625,158.02969360351562,116.69310760498047,46.57636642456055,118.19658660888672,105.02259826660156,48.8031005859375,193.25433349609375,148.11105346679688,69.68761444091797,131.51654052734375,84.00161743164062,109.95891571044922,135.0416717529297,219.99609375,172.26670837402344,54.2400016784668,49.128929138183594,110.12496948242188
2019-09-11,54.51436996459961,176.45486450195312,112.30692291259766,378.4664306640625,122.1010513305664,154.08999633789062,44.85892105102539,103.32769775390625,135.37890625,200.13168334960938,214.2504119873047,159.58566284179688,115.52657318115234,47.448211669921875,119.67460632324219,105.31016540527344,49.13502883911133,193.7335968017578,147.4269256591797,70.73690032958984,131.55517578125,83.92423248291016,111.23388671875,134.72840881347656,221.65228271484375,170.92845153808594,50.448001861572266,50.14812469482422,110.09648895263672
2019-09-12,54.3924674987793,174.7969970703125,113.27771759033203,371.2418518066406,120.87171936035156,154.75,44.76926803588867,103.44698333740234,136.6811065673828,201.92251586914062,215.30018615722656,157.11659240722656,115.54265594482422,47.64594650268555,118.99944305419922,105.95718383789062,49.4400520324707,195.53082275390625,149.6197052001953,71.06958770751953,132.9082489013672,84.81426239013672,112.60975646972656,136.63560485839844,217.7626190185547,173.85899353027344,55.70399856567383,47.988800048828125,110.95055389404297
2019-09-13,53.334312438964844,176.12147521972656,113.44903564453125,375.3235778808594,122.73408508300781,152.97999572753906,44.85892105102539,103.51513671875,137.19801330566406,202.9933319091797,215.46591186523438,156.2593994140625,115.58290100097656,47.223506927490234,119.31877136230469,108.04197692871094,49.03339767456055,193.3741455078125,150.37405395507812,70.94078826904297,132.7149658203125,84.47566986083984,112.0135498046875,134.80210876464844,222.12701416015625,173.1654510498047,51.119998931884766,48.36020278930664,111.43450927734375
2019-09-16,53.61470031738281,174.86907958984375,111.96429443359375,374.4241943359375,122.15608978271484,153.00999450683594,44.7961540222168,105.74732208251953,134.99124145507812,200.5193634033203,212.7125244140625,154.86181640625,114.62551879882812,46.91790771484375,118.18744659423828,107.0804672241211,48.762290954589844,191.1529541015625,148.82151794433594,70.44271087646484,131.7581787109375,84.42729949951172,109.83967590332031,134.82974243164062,222.9066925048828,172.03231811523438,51.119998931884766,47.79878234863281,109.66947937011719
2019-09-17,53.80975341796875,177.24774169921875,113.30626678466797,379.71173095703125,121.25701141357422,152.82000732421875,44.303016662597656,105.55138397216797,135.49819946289062,199.31008911132812,211.9942626953125,155.09475708007812,114.40026092529297,46.69321060180664,118.30604553222656,106.5502700805664,49.01532745361328,193.41104125976562,147.41815185546875,70.85490417480469,132.78260803222656,84.73686218261719,111.13300323486328,135.6681671142578,221.09059143066406,172.36444091796875,52.08000183105469,47.36691665649414,110.56148529052734
2019-09-18,54.314449310302734,175.7340087890625,113.01122283935547,381.8959045410156,120.24784088134766,152.77000427246094,44.24024963378906,105.7984390258789,135.9852752685547,200.39013671875,212.565185546875,156.50164794921875,114.41635131835938,46.504459381103516,118.98121643066406,107.61962127685547,49.00628662109375,193.94557189941406,146.86557006835938,71.29286193847656,133.8747100830078,85.21089935302734,111.36229705810547,134.94952392578125,219.27444458007812,171.2312469482422,53.11199951171875,46.99551010131836,111.17830657958984
2019-09-19,53.87314224243164,176.2836151123047,112.10704803466797,379.94891357421875,119.37627410888672,153.60000610351562,44.105751037597656,105.35541534423828,132.50611877441406,198.68238830566406,210.0696258544922,155.38360595703125,115.01972198486328,46.351661682128906,118.70748138427734,107.27813720703125,49.26835250854492,194.02854919433594,146.54103088378906,72.10867309570312,136.3392333984375,84.84327697753906,111.8117446899414,135.38255310058594,221.40435791015625,171.88575744628906,55.20000076293945,47.13371276855469,111.13084411621094
2019-09-20,53.08561706542969,177.4459686279297,111.16483306884766,374.9579162597656,117.578125,155.1999969482422,44.47337341308594,105.91771697998047,131.4822540283203,197.30694580078125,206.8926239013672,156.81842041015625,114.14283752441406,45.587677001953125,120.11251831054688,106.84681701660156,48.71711349487305,192.98703002929688,146.26910400390625,73.13057708740234,134.76385498046875,83.85651397705078,112.12361145019531,134.77444458007812,221.4423828125,170.02975463867188,63.599998474121094,47.50511932373047,111.00749206542969
2019-09-23,53.326995849609375,178.18478393554688,112.53533935546875,372.6254577636719,117.81664276123047,154.64999389648438,44.311973571777344,106.41184997558594,131.67112731933594,197.04844665527344,208.34759521484375,155.72828674316406,114.29568481445312,45.74945831298828,120.19465637207031,106.8288345336914,48.924949645996094,194.9686279296875,146.26910400390625,72.44357299804688,134.4739227294922,84.83361053466797,113.02250671386719,135.01402282714844,217.52491760253906,170.86007690429688,65.49600219726562,46.91777038574219,111.61480712890625
2019-09-24,53.07343292236328,177.09457397460938,112.46871948242188,377.1914978027344,115.5872802734375,152.0500030517578,44.04297637939453,105.4235610961914,131.1840362548828,191.7774200439453,207.57406616210938,154.44252014160156,113.98192596435547,44.77873992919922,120.02129364013672,105.43598175048828,49.069541931152344,195.4110107421875,144.49734497070312,71.79093170166016,132.77294921875,84.34021759033203,113.38023376464844,135.20750427246094,213.94021606445312,170.44000244140625,62.13600158691406,46.321807861328125,112.35498046875
2019-09-25,53.89020538330078,176.65306091308594,113.3729019165039,381.6883544921875,116.1561050415039,152.99000549316406,44.48234558105469,105.22760772705078,132.29736328125,193.8821563720703,210.0512237548828,155.5326385498047,115.1725845336914,45.8573112487793,119.5103759765625,106.03805541992188,48.952064514160156,195.97328186035156,143.8482666015625,71.36157989501953,134.6865692138672,87.85198211669922,112.83905792236328,135.29962158203125,211.2493133544922,171.2214813232422,62.15999984741211,46.95233154296875,112.42140197753906
2019-09-26,53.61226272583008,176.04039001464844,113.17301177978516,382.37030029296875,115.95423889160156,152.33999633789062,43.782962799072266,102.37348937988281,130.48822021484375,192.21133422851562,211.60748291015625,155.62582397460938,115.48635864257812,45.76742935180664,117.55792236328125,105.16639709472656,49.15087890625,195.9456024169922,143.69911193847656,72.03138732910156,134.86050415039062,89.16768646240234,114.02230834960938,136.45132446289062,204.88816833496094,171.58291625976562,68.25599670410156,46.71048355102539,112.26007843017578
2019-09-27,53.35137939453125,175.64393615722656,112.86846923828125,378.3873596191406,116.13773345947266,148.25999450683594,43.791927337646484,101.04439544677734,129.18601989746094,192.90367126464844,211.67193603515625,156.56687927246094,115.2369613647461,45.641597747802734,117.329833984375,105.78643798828125,49.07857894897461,196.46173095703125,144.31317138671875,71.19840240478516,133.1112060546875,89.30313110351562,114.26078796386719,136.35919189453125,204.67898559570312,169.9711456298828,69.52799987792969,46.99551010131836,112.40242767333984
2019-09-30,54.607025146484375,174.35546875,112.57341003417969,376.0252685546875,115.88087463378906,148.44000244140625,44.303016662597656,101.04439544677734,129.5438690185547,191.29747009277344,213.6610565185547,157.6476593017578,116.99079132080078,46.31570816040039,118.04148864746094,105.75947570800781,49.19606018066406,197.89031982421875,144.19908142089844,72.28900146484375,134.3675994873047,90.86067962646484,114.08650970458984,136.99490356445312,206.63771057128906,168.02720642089844,64.80000305175781,47.77287292480469,112.62068176269531
2019-10-01,54.758182525634766,174.067138671875,111.06964111328125,370.5599060058594,112.26619720458984,147.69000244140625,42.80561828613281,98.8377914428711,128.77845764160156,187.10647583007812,212.79537963867188,152.9797821044922,115.57483673095703,45.62362289428711,118.5980224609375,103.83641052246094,49.385826110839844,192.64605712890625,138.9188232421875,71.79953002929688,132.4733428955078,89.27409362792969,113.60037231445312,134.10186767578125,206.53314208984375,170.25442504882812,70.41600036621094,47.24598693847656,111.83306121826172
2019-10-02,53.38551712036133,170.4811248779297,107.4149169921875,363.06842041015625,110.05516052246094,144.22000122070312,41.747581481933594,95.6684341430664,128.3708953857422,183.00782775878906,207.7030029296875,150.08209228515625,113.989990234375,44.39225387573242,120.4318618774414,101.7695541381836,47.96705627441406,190.11146545410156,136.52427673339844,70.09062194824219,130.1344757080078,88.50981140136719,111.05960845947266,131.19041442871094,206.0957489013672,165.897705078125,66.26399993896484,45.63082504272461,110.19137573242188
2019-10-03,53.83900833129883,173.55355834960938,107.52957153320312,367.7234191894531,110.12857055664062,147.0,42.515499114990234,96.40113067626953,127.38678741455078,182.07550048828125,208.86328125,150.4920196533203,114.25545501708984,44.96748352050781,119.69287109375,101.62462615966797,48.65385818481445,193.57693481445312,136.15585327148438,71.05242156982422,131.7098388671875,89.21603393554688,111.66498565673828,130.5823211669922,204.77407836914062,168.86727905273438,67.46399688720703,45.432159423828125,110.37168884277344
2019-10-04,55.34821319580078,176.22958374023438,109.30659484863281,371.3110046386719,111.04600524902344,148.02999877929688,42.931087493896484,96.99752807617188,129.49417114257812,185.36180114746094,209.8946533203125,152.45799255371094,115.03581237792969,45.76742935180664,121.94639587402344,103.8258056640625,49.28642654418945,195.10687255859375,136.6733856201172,72.99317169189453,133.48809814453125,90.0383529663086,113.73794555664062,133.55825805664062,208.99581909179688,171.90530395507812,70.36799621582031,45.751747131347656,112.12724304199219
2019-10-07,55.36040496826172,177.65316772460938,108.58049774169922,372.1412048339844,110.32122802734375,148.8000030517578,43.15693664550781,96.49483489990234,130.1204071044922,184.9925537109375,208.798828125,152.0386505126953,113.66012573242188,45.49778747558594,121.49020385742188,103.5993423461914,48.68096160888672,195.31887817382812,134.656005859375,72.46934509277344,132.5216522216797,90.13510131835938,112.67394256591797,131.89064025878906,210.3650360107422,170.8502960205078,67.80000305175781,45.57034683227539,111.24472045898438
2019-10-08,54.71186065673828,176.67105102539062,107.52001953125,369.7297058105469,108.22948455810547,145.91000366210938,41.91020202636719,95.1742935180664,127.70488739013672,182.1954803466797,208.7343292236328,147.79002380371094,111.32706451416016,44.697845458984375,120.28585815429688,101.28948211669922,48.41890335083008,194.5723114013672,132.21759033203125,71.52471160888672,131.1202850341797,88.76134490966797,110.92200469970703,129.56886291503906,209.2905731201172,168.42770385742188,64.80000305175781,44.99165725708008,111.57684326171875
2019-10-09,55.353092193603516,177.22068786621094,108.83845520019531,370.57965087890625,109.57810974121094,147.0500030517578,42.316741943359375,96.39262390136719,128.5597686767578,181.71551513671875,210.82473754882812,148.92672729492188,112.36487579345703,45.371952056884766,117.89549255371094,102.02320098876953,48.644813537597656,196.15757751464844,132.43687438964844,72.28900146484375,133.60409545898438,89.50626373291016,111.88512420654297,130.1862030029297,211.16375732421875,170.83074951171875,64.05599975585938,44.983028411865234,112.85791778564453
2019-10-10,56.09916687011719,179.0137176513672,109.88939666748047,366.6659240722656,112.55976104736328,146.41000366210938,41.69337844848633,97.62797546386719,128.5697021484375,184.50326538085938,213.28347778320312,149.9796142578125,113.53945922851562,45.938209533691406,117.74951171875,103.45441436767578,48.4911994934082,195.17140197753906,133.5946502685547,71.92832946777344,134.4352569580078,89.97064971923828,111.84844970703125,130.42572021484375,212.73263549804688,170.83074951171875,61.992000579833984,45.71718978881836,113.50320434570312
2019-10-11,57.59130859375,180.92388916015625,111.20783996582031,370.5401611328125,117.79829406738281,149.3699951171875,42.063785552978516,98.95706176757812,129.24566650390625,188.94349670410156,216.09213256835938,152.3648223876953,114.85075378417969,46.81903839111328,119.8205795288086,105.20263671875,48.16586685180664,192.64605712890625,138.67323303222656,72.42640686035156,134.9958038330078,90.82197570800781,111.06877136230469,131.38389587402344,211.15423583984375,172.96026611328125,62.736000061035156,46.632747650146484,114.10103607177734
